,index,Sample ID,DateTime (UTC),Niskin Bottle Number,Vessel,Platform,Total Suspended Solids (mg/L),Note,Observations,Start date of lab analysis,Onshore Lab Sheet Filename,Offshore Lab Sheet Filename,ROV HAIN DateTime (UTC),ROV HAIN Easting (m),ROV HAIN Northing (m),ROV HAIN Depth (m),ROV HAIN Pitch (deg),ROV HAIN Roll (deg),ROV HAIN Heading (deg),Hyperion DateTime (UTC),Hyperion Turbidity Mean (NTU),Hyperion Turbidity stdDev (NTU),Seabird CTD DateTime (UTC),Seabird CTD Temperature (C),Seabird CTD Pressure (dbar),Seabird CTD Conductivity (S/m),Seabird CTD Salinity (PSU),Seabird CTD Turbidity (NTU),Seabird CTD Light Transmission (%),Seabird CTD Beam Attenuation Coefficient,Seabird CTD Oxygen (ml/l),PCV HAIN Easting (m),PCV HAIN Northing (m),PCV HAIN Depth (m),PCV Estimated Spill (kg/s),Riser Beacon Easting (m),Riser Beacon Northing (m),Riser Beacon Depth (m),Riser Discharge Turbidity (NTU),Riser Discharge Flow (m3/hr),Riser Estimated Spill (kg/s)
0,30,HG HTR13 D1 NF,2022-09-22 14:52:00+00:00,6.0,HG,ROV,16.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR1.3_D1_Rev4.xlsx,2022-09-22 14:51:59,478721.4090250876,1141906.591962685,-4283.705274273195,7.17,-1.02,324.19,,,,2022-09-22 14:52:00,1.4981144283044472,4353.326732494928,3.182178743826066,34.68543254713349,2.2736216525520714,95.71905722133212,0.1755181128696338,3.080117595295796,478684.7795747205,1141946.6268568083,4295.979496324626,2.392257219918088,,,,,,
1,34,HG HTR13 D1 NJ,2022-09-22 14:58:00+00:00,10.0,HG,ROV,180.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR1.3_D1_Rev4.xlsx,2022-09-22 14:58:02,478682.8136676675,1141971.621925583,-4282.656377080811,6.78,-0.89,323.31,,,,2022-09-22 14:58:00,1.4983227645176245,4355.289459467619,3.182261360732529,34.68541664061491,1.6376065461203937,67.25480148012512,1.5880825848577926,3.0750766475777835,478653.47528626927,1142013.047002317,4295.911304741421,2.632788476050895,,,,,,
2,35,HG HTR20 D1 NA,2022-09-24 04:23:40.244000+00:00,1.0,HG,ROV,16.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:23:40,478881.0332900506,1141743.9085261608,-4279.286696732669,-0.125,0.45,75.035,2022-09-24 04:23:38.322,7.837,7.837,2022-09-24 04:23:40,1.5003150385678057,4350.577911363889,3.182218120244764,34.68471676410216,2.69076516365301,70.42461036087587,1.4031158091210187,3.0376589607118567,478927.9415844432,1141685.348617033,4279.215669023907,10.731455083260874,,,,,,
3,38,HG HTR20 D1 ND,2022-09-24 04:29:03.544000+00:00,4.0,HG,ROV,25.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:29:04,478930.9906636192,1141680.648926343,-4279.552895607711,1.23,0.745,74.305,2022-09-24 04:29:02.626,3.993,3.993,2022-09-24 04:29:04,1.5008098683860709,4351.37728341601,3.1822988325497272,34.684851763971494,0.1688493934538796,65.62809781033036,1.6846746164247457,3.0380486271515355,478944.5022054636,1141656.8252622045,4279.20675447611,10.714456027308737,,,,,,
4,39,HG HTR20 D1 NE,2022-09-24 04:29:39.744000+00:00,5.0,HG,ROV,49.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:29:40,478932.8848177695,1141676.5781698285,-4279.675038019338,3.08,0.35,149.0,2022-09-24 04:29:37.940,34.169,34.169,2022-09-24 04:29:40,1.501291682647974,4350.949861980323,3.18220893805751,34.68342156031382,27.59165781643397,1.5990186923018233,16.543495592990467,3.0349578565752644,478946.60153865087,1141653.2607789158,4279.190800152619,10.713710987034052,,,,,,
5,40,HG HTR20 D1 NF,2022-09-24 04:30:49.846000+00:00,6.0,HG,ROV,18.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:30:50,478935.4230678441,1141671.6610484037,-4279.938132551162,0.0,0.0,0.0,2022-09-24 04:30:50.041,10.267,10.267,2022-09-24 04:30:50,1.501981860050023,4352.14399340384,3.1821133462374185,34.681037613241074,21.88245662623025,5.02573990997177,11.973542873976768,3.0373546328769745,478950.3913319388,1141647.1226066172,4279.155881434504,10.697314166788468,,,,,,
6,41,HG HTR20 D1 NG,2022-09-24 04:31:16.274000+00:00,7.0,HG,ROV,29.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:31:16,478936.3046127319,1141668.5802075386,-4279.98009016275,1.015,-0.16,74.745,2022-09-24 04:31:14.267,17.962,17.962,2022-09-24 04:31:16,1.502476712263615,4351.569885689065,3.182223042831863,34.68208900711986,32.2646951247425,3.2954557106889446,13.65516988651954,3.037178213294003,478952.0532676244,1141644.5030169222,4279.148403378326,10.68369128312107,,,,,,
7,42,HG HTR20 D1 NH,2022-09-24 04:31:44.163000+00:00,8.0,HG,ROV,150.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:31:44,478938.2029007452,1141665.936282875,-4279.831822164245,0.0,0.0,0.0,2022-09-24 04:31:42.152,88.81,88.81,2022-09-24 04:31:44,1.5026590274177494,4352.507936037526,3.1821738046709336,34.68091156349388,64.54490798809796,0.0481653315022507,30.665261902653164,3.034774687439453,478953.1618909593,1141642.7406921426,4279.147202500951,10.680514913926975,,,,,,
8,43,HG HTR20 D1 NI,2022-09-24 04:31:54.465000+00:00,9.0,HG,ROV,50.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:31:54,478938.8523105844,1141664.5407235972,-4279.382516821106,0.0,0.0,0.0,2022-09-24 04:31:54.438,42.662,42.662,2022-09-24 04:31:54,1.5032710937150853,4352.027815683297,3.182266506115382,34.68159337595373,35.78569535362783,0.0285910582131685,32.83907793858941,3.038385265198012,478953.71239702415,1141641.8521878712,4279.147409419517,10.681668615794232,,,,,,
9,44,HG HTR20 D1 NJ,2022-09-24 04:33:03.893000+00:00,10.0,HG,ROV,12.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.0_D1_Rev4.xlsx,2022-09-24 04:33:04,478940.77272728,1141659.475818825,-4277.414678504218,0.85,0.05,74.665,2022-09-24 04:33:02.162,63.163,63.163,2022-09-24 04:33:04,1.501877681359332,4352.459862094825,3.1821877261474967,34.68192564520839,73.25857244220646,0.017988326848249,37.90248721547984,3.036987345536785,478957.3741070786,1141635.468091955,4279.149152128599,10.72208219581869,,,,,,
10,45,HG HTR21 D1 NA,2022-09-25 21:07:24.510000+00:00,1.0,HG,ROV,8.6,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 21:07:25,478545.0712864709,1142412.0832534342,-4285.389270253905,0.14,-0.05,75.785,2022-09-25 21:07:25.892,7.39,7.39,2022-09-25 21:07:25,1.50325807060851,4355.242931308938,3.182648198520455,34.6849468894176,3.485397802700847,54.122095292591744,2.457074210305126,3.004356226250299,478575.1615911242,1142379.5893345466,4286.46519183665,5.244575948313953,,,,,,
11,46,HG HTR21 D1 NB,2022-09-25 21:09:51.739000+00:00,2.0,HG,ROV,7.5,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 21:09:52,478550.044721962,1142406.190775009,-4285.847569409774,0.4,0.7,74.635,2022-09-25 21:09:49.921,1.739,1.739,2022-09-25 21:09:52,1.5028673894614428,4356.168986595199,3.182671699503332,34.685266616270816,4.533406500343329,24.68361165789273,5.596125582895361,3.0088688222363413,478575.212462161,1142379.4542216416,4286.452536435434,4.676258056913613,,,,,,
12,47,HG HTR21 D1 NC,2022-09-25 21:36:42.492000+00:00,3.0,HG,ROV,62.0,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 21:36:42,478572.3205151037,1142365.0847988983,-4284.960839584859,0.055,0.475,75.085,,,,2022-09-25 21:36:42,1.5051464219935156,4357.421407149701,3.182724678054829,34.68299501477354,38.12530395971618,0.5770785076676584,20.99422736012433,3.004835688339395,478595.6797817953,1142347.0849075462,4286.087379565029,10.194896609451524,,,,,,
13,48,HG HTR21 D1 ND,2022-09-25 21:45:50.373000+00:00,4.0,HG,ROV,13.0,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 21:45:50,478584.8934510835,1142348.2445775713,-4284.108603021606,1.095,1.605,66.785,2022-09-25 21:45:50.177,10.747,10.747,2022-09-25 21:45:50,1.50195581537281,4356.822929944519,3.182597621175685,34.685057021873604,7.810815518425269,33.66861089494164,4.3544362882464505,3.0030388914774484,478614.35227296775,1142318.855445958,4285.831817077499,11.800034220736768,,,,,,
14,49,HG HTR21 D1 NE,2022-09-25 22:22:06.314000+00:00,5.0,HG,ROV,9.6,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 22:22:06,478745.8326195223,1142057.489706203,-4285.304808859467,2.135,0.425,70.325,2022-09-25 22:22:05.986,13.387,13.387,2022-09-25 22:22:06,1.5047036277574648,4357.838979567856,3.1826752846725963,34.68268870559677,27.0818157473106,0.7536547646295872,19.56179931663844,3.002261781578877,478720.994883244,1142156.333869167,4283.421241949129,3.6004018916691987,,,,,,
15,51,HG HTR21 D1 NG,2022-09-25 22:22:53.089000+00:00,7.0,HG,ROV,100.0,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 22:22:53,478742.2565815037,1142064.8586842846,-4282.786492445763,2.58,1.525,66.205,2022-09-25 22:22:53.996,52.706,52.706,2022-09-25 22:22:53,1.5037529396433484,4357.49258961568,3.1824414965446546,34.680981583568006,57.11305859464408,0.0718175783932249,28.980954709491883,3.0024920942500906,478724.45111455646,1142148.3150679094,4283.420349097782,3.181820962957871,,,,,,
16,53,HG HTR21 D1 NI,2022-09-25 22:23:23.671000+00:00,9.0,HG,ROV,99.0,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 22:23:24,478744.013866476,1142065.117928404,-4282.73251752521,3.715,0.66,65.8,2022-09-25 22:23:22.416,43.251,43.251,2022-09-25 22:23:24,1.5012005281240874,4355.099010005277,3.182351032814748,34.68355162771684,39.31236049439231,0.1227922484168764,26.83917938220111,3.001372324981888,478727.0612680845,1142142.2876456068,4283.41686434911,3.0195578265836,,,,,,
17,54,HG HTR21 D1 NJ,2022-09-25 22:25:26.724000+00:00,10.0,HG,ROV,19.0,,-,2023.10.25,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.1_D1_Rev2.xlsx,2022-09-25 22:25:27,478738.6644042233,1142059.739071377,-4282.449515763379,3.0,1.23,60.585,2022-09-25 22:25:26.614,10.309,10.309,2022-09-25 22:25:27,1.5001717995887702,4355.278673688583,3.1822860995585143,34.683771440727085,10.223552986953536,26.481590218966964,5.335071667178166,3.0025035697737303,478742.0248166435,1142111.187118603,4283.406404047325,2.7991219243758683,,,,,,
18,56,HG HTR22 D1 NB,2022-09-28 20:29:56+00:00,2.0,HG,ROV,15.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,,,,,,,,,,,2022-09-28 20:29:56,1.498309743403766,4343.152966514179,3.181844471489196,34.68531774234347,0.0349514763103685,99.18778156710157,0.0326213994962296,3.0614851992592333,,,,,,,,,,
19,57,HG HTR22 D1 NC,2022-09-28 20:30:08+00:00,3.0,HG,ROV,46.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,,,,,,,,,,,2022-09-28 20:30:08,1.4984529751991855,4343.2580436902845,3.1818630719866507,34.685350447236075,0.0354664682993819,99.186558175021,0.0326707344790321,3.0641734477196616,,,,,,,,,,
20,58,HG HTR22 D1 ND,2022-09-28 20:31:11+00:00,4.0,HG,ROV,57.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,,,,,,,,,,,2022-09-28 20:31:11,1.4986222498255015,4343.274990508244,3.18184914791531,34.68499490429615,5.249760357061112,36.380055542839706,4.046033637386478,3.06332511474458,,,,,,,,,,
21,59,HG HTR22 D1 NE,2022-09-28 20:31:22+00:00,5.0,HG,ROV,48.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,,,,,,,,,,,2022-09-28 20:31:22,1.5016172365613016,4343.30580561019,3.1819295965370165,34.682802813772874,46.98162119478142,2.804875486381323,14.314887353413818,3.061647055349682,,,,,,,,,,
22,61,HG HTR22 D1 NG,2022-09-28 20:58:36.831000+00:00,7.0,HG,ROV,210.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,2022-09-28 20:58:37,479318.4522580517,1141144.2895735083,-4274.996078277936,3.69,-0.75,157.925,2022-09-28 20:58:35.060,116.319,116.319,2022-09-28 20:58:37,1.500835912240646,4346.39684506716,3.181279070097435,34.67442265947236,65.61763630121308,0.0061622034027618,39.52568532189085,3.0543082989505264,479274.0764401506,1141177.4928352693,4275.83484110694,16.736000765096396,,,,,,
23,62,HG HTR22 D1 NH,2022-09-28 21:03:17.983000+00:00,8.0,HG,ROV,4.8,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,2022-09-28 21:03:18,479290.2385835474,1141178.8630821086,-4276.65471733644,4.615,-0.085,156.51,2022-09-28 21:03:19.111,11.536,11.536,2022-09-28 21:03:18,1.5016953710684078,4346.313951646851,3.1819459872585405,34.681687100863535,26.198089494163423,6.260142519264514,11.087497441733072,3.054644787148863,479243.6446372732,1141215.334666726,4276.673511616583,16.560912694415553,,,,,,
24,63,HG HTR22 D1 NI,2022-09-28 21:03:28.836000+00:00,9.0,HG,ROV,9.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,2022-09-28 21:03:29,479290.12643812713,1141179.1214746272,-4276.476748544738,3.71,-0.075,157.97,2022-09-28 21:03:27.720,6.212,6.212,2022-09-28 21:03:29,1.499781150727685,4346.369112513934,3.1819924494467267,34.68425169635603,26.75325085831998,3.6131298542763406,13.541813064470992,3.054311014775962,479243.62031862274,1141216.7731397557,4276.698720583948,16.565407837369587,,,,,,
25,64,HG HTR22 D1 NJ,2022-09-28 21:04:01.917000+00:00,10.0,HG,ROV,12.0,,-,2023.10.26,..\TSS_Results_2310.csv,HG_Niskin_logsheet_HTR2.2_D1_Rev2.xlsx,2022-09-28 21:04:02,479291.8988166232,1141180.533172322,-4274.906757166644,2.655,-0.025,158.48,2022-09-28 21:04:03.153,18.395,18.395,2022-09-28 21:04:02,1.501617236360218,4347.242111093426,3.1821489978276345,34.68386616085908,18.701866102082857,5.6419217212176695,11.796346570417272,3.0542519664250745,479243.9067788626,1141221.111597887,4276.774665108305,16.580278387649265,,,,,,
26,95,HG PR1 D1 NA,2022-11-07 08:03:45.364000+00:00,1.0,HG,ROV,1.7,BELOW LIMIT OF BLANK,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D1.xlsx,2022-11-07 08:03:46,479844.8352901771,1141848.1845632258,-1235.2309842143416,-2.0,4.5,334.9,2022-11-07 08:03:47.219,0.202,0.202,2022-11-07 08:03:45,3.6363677005789015,1240.2918580806609,3.242426580177703,34.578634607626086,0.6781764705882353,81.7638237582971,0.8053411713754193,1.1995717139346431,,,,,479830.9439,1141874.089,1224.54,3770.0,364.0264099,0.286574351
27,98,HG PR1 D1 ND,2022-11-07 08:07:07.897000+00:00,4.0,HG,ROV,31.0,,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D1.xlsx,2022-11-07 08:07:06,479820.0991647806,1141883.0249764796,-1245.1836626835657,-0.2,1.2,333.0,2022-11-07 08:07:07.668,40.39,40.39,2022-11-07 08:07:08,3.694663871205293,1248.5967353504298,3.247810634679143,34.577238008883015,37.84411833371482,0.0579524681467917,29.83005830786463,1.268745593324809,,,,,479813.2637,1141907.015,1223.55,4185.0,363.4531967,0.316007928
28,99,HG PR1 D1 NE,2022-11-07 08:22:02.498000+00:00,5.0,HG,ROV,6.8,,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D1.xlsx,2022-11-07 08:22:02,479749.94480635686,1142021.5815474312,-1236.727455803204,-1.4,2.5,331.9,2022-11-07 08:22:03.476,0.856,0.856,2022-11-07 08:22:02,3.631423095665042,1241.1818164179745,3.2420341462849818,34.5787156665573,0.2002639047837033,86.62884626535438,0.574150183059563,1.201088197687965,,,,,479722.3041,1142064.608,1224.32,4185.0,364.4561081,0.317748699
29,101,HG PR1 D1 NG,2022-11-07 08:39:09.842000+00:00,7.0,HG,ROV,7.7,,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D1.xlsx,2022-11-07 08:39:10,479648.85082438285,1142172.5209509907,-1243.216855824028,-0.1,0.5,333.2,2022-11-07 08:39:11.530,3.207,3.207,2022-11-07 08:39:10,3.6217016409128178,1247.9235697265729,3.241500218710943,34.57919506812956,4.01789951934081,79.64042290379186,0.911007838115177,1.2043613718094843,,,,,479608.453,1142261.814,1223.88,4235.0,364.0020645,0.321554517
30,115,HG PR1 D3 NA,2022-11-07 21:41:08.629000+00:00,1.0,HG,ROV,23.0,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 21:41:08,479856.8330031698,1142161.839303152,-1241.353630861276,-0.65,0.65,76.05,2022-11-07 21:41:08.162,8.217,8.217,2022-11-07 21:41:09,3.677774791301644,1249.990729580854,3.246374953349409,34.577217603732905,19.10819478141451,3.86188624399176,13.016705073683616,1.2192594627472748,,,,,479891.4716,1142140.419,1223.69,2007.0,350.3454239,0.146716142
31,116,HG PR1 D3 NB,2022-11-07 01:54:29+00:00,2.0,HG,ROV,1.9,BELOW LIMIT OF DETECTION,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,117,HG PR1 D3 NC,2022-11-07 03:44:01+00:00,3.0,HG,ROV,31.0,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:43:59,479498.73171979305,1142287.756100477,-501.7936534004474,-0.5,0.8,6.8,,,,2022-11-07 03:44:01,7.489478775794339,502.2270239199557,3.554634894364696,34.547921423237526,0.0267116044861524,97.11902555886168,0.1169316229792262,0.0417453880794468,,,,,479485.178,1142361.987,1225.57,0.0,0.0,4.54e-64
33,118,HG PR1 D3 ND,2022-11-07 03:45:41+00:00,4.0,HG,ROV,9.1,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:45:40,479495.3670641745,1142287.2329879382,-502.1350318878004,-1.6,0.5,351.0,,,,2022-11-07 03:45:41,7.491442473877839,502.150539583349,3.55498070657311,34.549753691450256,0.0153817807278553,97.1447167925536,0.1158735857990356,0.0411199313344289,,,,,479485.178,1142361.987,1225.57,0.0,0.0,1.11e-62
34,119,HG PR1 D3 NE,2022-11-07 03:55:41+00:00,5.0,HG,ROV,3.3,,-,2023.11.24,..\TSS_Results_2311.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:55:51,479478.5446992203,1142288.921443549,-501.9735206144911,-0.7,1.8,10.7,,,,2022-11-07 03:55:41,7.460809311948964,502.7027085044547,3.55246355498127,34.55261130760785,0.031346532387274,97.14186221103226,0.1159911181625445,0.0382876543828748,,,,,479485.178,1142361.987,1225.57,0.0,0.0,2.3399999999999998e-54
35,120,HG PR1 D3 NF,2022-11-07 03:55:49+00:00,6.0,HG,ROV,8.1,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:55:51,479478.5446992203,1142288.921443549,-501.9735206144911,-0.7,1.8,10.7,,,,2022-11-07 03:55:49,7.461164630204834,502.1310684667721,3.552431041620744,34.55217878001926,0.0272265964751659,97.15328053711757,0.1155209743267399,0.035917551368336,,,,,479485.178,1142361.987,1225.57,0.0,0.0,3.2199999999999995e-54
36,121,HG PR1 D3 NG,2022-11-07 03:56:30+00:00,7.0,HG,ROV,13.0,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:56:52,479478.652829068,1142288.9251666316,-502.00221986942745,-0.6,1.2,11.5,,,,2022-11-07 03:56:30,7.476230538457514,502.013236294841,3.553621711952773,34.55018874213742,0.0143517967498283,97.1524649423972,0.1155545636207404,0.0377098340464878,,,,,479485.178,1142361.987,1225.57,0.0,0.0,1.15e-53
37,122,HG PR1 D3 NH,2022-11-07 03:56:39+00:00,8.0,HG,ROV,5.7,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 03:56:52,479478.652829068,1142288.9251666316,-502.00221986942745,-0.6,1.2,11.5,,,,2022-11-07 03:56:39,7.466850237944483,502.38573800705433,3.552914182888938,34.55165157702602,0.0282565804531929,97.14961036087584,0.1156720971124712,0.0359760630168321,,,,,479485.178,1142361.987,1225.57,0.0,0.0,1.59e-53
38,123,HG PR1 D3 NI,2022-11-07 04:09:22+00:00,9.0,HG,ROV,4.1,,,2024.03.21,..\TSS_Results_2403.csv,HG_Niskin_logsheet_PR.1_D3.xlsx,2022-11-07 04:09:26,479480.8563409135,1142289.0417338442,-501.6234908566091,-0.5,0.6,9.4,,,,2022-11-07 04:09:22,7.452514493363964,502.812199182536,3.551623538026944,34.5516874962099,0.0277415884641794,97.12391912718394,0.1167300403777546,0.0372993071673458,,,,,479485.178,1142361.987,1225.57,0.0,0.0,5.56e-43
