,index,Sample ID,DateTime (UTC),Niskin Bottle Number,Vessel,Platform,Total Suspended Solids (mg/L),Note,Observations,Start date of lab analysis,Onshore Lab Sheet Filename,Offshore Lab Sheet Filename,ROV HAIN DateTime (UTC),ROV HAIN Easting (m),ROV HAIN Northing (m),ROV HAIN Depth (m),ROV HAIN Pitch (deg),ROV HAIN Roll (deg),ROV HAIN Heading (deg),Hyperion DateTime (UTC),Hyperion Turbidity Mean (NTU),Hyperion Turbidity stdDev (NTU),Seabird CTD DateTime (UTC),Seabird CTD Temperature (C),Seabird CTD Pressure (dbar),Seabird CTD Conductivity (S/m),Seabird CTD Salinity (PSU),Seabird CTD Turbidity (NTU),Seabird CTD Light Transmission (%),Seabird CTD Beam Attenuation Coefficient,Seabird CTD Oxygen (ml/l),PCV HAIN Easting (m),PCV HAIN Northing (m),PCV HAIN Depth (m),PCV Estimated Spill (kg/s),Riser Beacon Easting (m),Riser Beacon Northing (m),Riser Beacon Depth (m),Riser Discharge Turbidity (NTU),Riser Discharge Flow (m3/hr),Riser Estimated Spill (kg/s)
39,124,HG PR2 D2 NA,2022-10-20 12:35:06.084000+00:00,1.0,HG,ROV,33.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:35:06,480248.798408134,1141629.053697868,-1261.354490404724,0.0,0.0,0.0,2022-10-20 12:35:04.809,3.776,3.776,2022-10-20 12:35:06,3.562202068746672,1265.9714005454484,3.2372747826079435,34.582378509875845,3.037869764248112,55.64929640650034,2.344897277119685,1.256558269919647,,,,,480251.6298,1141609.496,1252.98,1722.0,390.6015533,0.139908059
40,125,HG PR2 D2 NB,2022-10-20 12:37:02.803000+00:00,2.0,HG,ROV,25.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:37:03,480254.34041202586,1141615.3763627657,-1262.1869836796,0.0,0.0,0.0,2022-10-20 12:37:00.895,7.183,7.183,2022-10-20 12:37:03,3.605744353782484,1269.424283390544,3.2413636816515625,34.58354616847757,15.158206225680932,10.343009689478905,9.075439299597672,1.293259376066258,,,,,480259.2133,1141595.629,1253.04,1722.0,390.40811,0.139999814
41,126,HG PR2 D2 NC,2022-10-20 12:39:14.622000+00:00,3.0,HG,ROV,22.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:39:15,480262.4917675302,1141601.149627183,-1267.677014273156,0.1,1.4,150.1,,,,2022-10-20 12:39:15,3.617946340211745,1272.4229421206092,3.2424710354448107,34.582398292850186,10.029401007095444,9.495606775005722,9.423024552876932,1.303304325098923,,,,,480264.103,1141586.538,1252.68,1722.0,390.1936752,0.139901057
42,127,HG PR2 D2 ND,2022-10-20 12:40:46.126000+00:00,4.0,HG,ROV,35.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:40:46,480266.2200573792,1141592.187753646,-1267.446465508152,-0.6,1.5,149.8,2022-10-20 12:40:44.240,26.964,26.964,2022-10-20 12:40:46,3.667556722479347,1275.4687970080645,3.2471548976710016,34.58443873188783,19.559327763790343,2.0908223086900133,15.470469557323398,1.351197051648669,,,,,480271.1107,1141573.2,1253.13,1722.0,390.3057175,0.140053012
43,128,HG PR2 D2 NE,2022-10-20 12:44:09.630000+00:00,5.0,HG,ROV,25.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:44:10,480273.9899369419,1141569.8621429063,-1271.178994594909,0.0,0.0,0.0,2022-10-20 12:44:07.890,16.603,16.603,2022-10-20 12:44:10,3.561126977432153,1278.7354292933692,3.2378036955800287,34.583403373170896,4.669879377431907,23.398642175936523,5.811771945859971,1.2862214588034389,,,,,480283.7063,1141550.748,1253.49,1722.0,390.1936737,0.139964456
44,130,HG PR2 D2 NG,2022-10-20 12:56:15.894000+00:00,7.0,HG,ROV,19.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:56:14,480330.7544382184,1141486.780302198,-1265.8911759089988,-0.8,0.4,78.3,2022-10-20 12:56:16.291,17.178,17.178,2022-10-20 12:56:16,3.56941174929068,1274.3013472702987,3.2383318860368786,34.583206230686415,3.896876401922637,23.279973144121463,5.839876040239755,1.275576656725438,,,,,480332.483,1141464.796,1252.99,2178.0,391.0220261,0.177152994
45,131,HG PR2 D2 NH,2022-10-20 12:58:37.857000+00:00,8.0,HG,ROV,19.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 12:58:38,480345.32242225297,1141470.9499918944,-1269.6151115461123,0.3,3.3,156.3,2022-10-20 12:58:36.364,8.933,8.933,2022-10-20 12:58:38,3.548434694012556,1274.237103745993,3.236453530839168,34.58292477750934,21.942195696955825,3.544212100404364,13.36414760562496,1.2590011135210617,,,,,480344.2807,1141444.778,1251.92,2178.0,389.9335098,0.176957191
46,132,HG PR2 D2 NI,2022-10-20 13:05:01.097000+00:00,9.0,HG,ROV,35.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 13:05:01,480379.9790818463,1141400.032481506,-1260.403621955088,0.1,1.4,154.3,2022-10-20 13:05:00.408,18.408,18.408,2022-10-20 13:05:01,3.590111617145908,1270.3177520446768,3.2405506689057484,34.589838602353765,22.06167383840696,2.459471122301061,14.821282067182567,1.2872948654517855,,,,,480381.5047,1141385.946,1252.3,2178.0,389.8193756,0.177066899
47,133,HG PR2 D2 NJ,2022-10-20 13:07:54.342000+00:00,10.0,HG,ROV,13.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D2_Rev2.xlsx,2022-10-20 13:07:54,480393.896226929,1141367.5697465315,-1252.8284819166352,-0.6,2.8,152.6,2022-10-20 13:07:56.210,8.503,8.503,2022-10-20 13:07:54,3.578360401143158,1267.2156190511096,3.23880631156059,34.58300104180119,1.95741657129778,34.16816266117342,4.296155045299766,1.265478631596157,,,,,480400.7504,1141352.326,1251.01,2178.0,390.6485458,0.176916767
48,134,HG PR2 D3 NA,2022-10-21 02:51:14.099000+00:00,1.0,HG,ROV,8.4,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 02:51:15,480364.8982438843,1141788.0821341,-1268.4375664761442,0.0,0.0,0.0,2022-10-21 02:51:13.927,9.324,9.324,2022-10-21 02:51:14,3.5788844312508274,1280.02297082419,3.2393212968139715,34.58216258225528,6.794221332112612,27.470091020065613,5.168459885152495,1.2771123341374335,,,,,480304.3299,1141875.24,1253.15,2904.0,387.9428024,0.234176387
49,136,HG PR2 D3 NC,2022-10-21 02:55:34.348000+00:00,3.0,HG,ROV,7.4,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 02:55:34,480352.0146031694,1141816.600594013,-1263.4155634913716,0.0,0.0,0.0,,,,2022-10-21 02:55:34,3.569563398899533,1275.1255617209645,3.2383664127018315,34.58304504955551,1.1777186999313345,74.08092149233234,1.2001371678685882,1.2593156555247331,,,,,480284.0577,1141910.578,1253.68,2904.0,385.2467255,0.23400693
50,139,HG PR2 D3 NF,2022-10-21 03:34:18.412000+00:00,6.0,HG,ROV,9.0,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 03:34:18,480222.7000211592,1142038.3926247186,-1268.411842519147,-0.2,0.2,162.8,2022-10-21 03:34:17.487,3.93,3.93,2022-10-21 03:34:18,3.5997691564978425,1276.6923029524896,3.2408065478237043,34.57956534460726,6.852930418860151,77.08271786068514,1.043878542163492,1.2420015179969297,,,,,480122.1108,1142191.644,1254.8,2988.0,385.2324585,0.240327067
51,140,HG PR2 D3 NG,2022-10-21 03:35:18.070000+00:00,7.0,HG,ROV,11.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 03:35:18,480222.5790330332,1142048.3221004372,-1271.5619593196234,0.0,0.0,0.0,2022-10-21 03:35:17.405,3.541,3.541,2022-10-21 03:35:18,3.585063030269339,1276.6905684001856,3.239705042713184,34.58190660788556,4.6817241931792175,39.14329045548181,3.7517712462875226,1.254766298478912,,,,,480118.2973,1142198.656,1253.0,2988.0,385.7817459,0.240484895
52,141,HG PR2 D3 NH,2022-10-21 03:36:11.519000+00:00,8.0,HG,ROV,9.5,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 03:36:13,480219.1981951975,1142050.4878062042,-1272.7907996854103,0.0,0.0,0.0,2022-10-21 03:36:13.139,6.688,6.688,2022-10-21 03:36:12,3.621038916256993,1279.793413837753,3.2428785438339416,34.58031127711352,4.698718928816663,37.25070290684367,3.950000004080248,1.2553950018340156,,,,,480116.1543,1142204.302,1252.07,2988.0,385.3902435,0.2403791
53,142,HG PR2 D3 NI,2022-10-21 03:37:39.874000+00:00,9.0,HG,ROV,6.8,,-,2023.10.23,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 03:37:39,480204.8390247314,1142067.9983569474,-1275.9043092735244,0.0,0.0,0.0,2022-10-21 03:37:41.624,5.671,5.671,2022-10-21 03:37:40,3.588663113593313,1282.540321116569,3.240239709486286,34.58155684294166,5.410437857633326,47.8754553292134,2.9482704515903224,1.2451471087973611,,,,,480107.3329,1142216.323,1254.24,2988.0,385.0553833,0.240372326
54,143,HG PR2 D3 NJ,2022-10-21 03:39:30.019000+00:00,10.0,HG,ROV,10.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D3_Rev2.xlsx,2022-10-21 03:39:31,480201.0309015244,1142076.4833055246,-1273.1588842986566,0.0,0.0,0.0,2022-10-21 03:39:29.286,6.292,6.292,2022-10-21 03:39:30,3.587173379778335,1285.7690003759435,3.240275007178737,34.58192477211436,4.032834287022203,46.44979575799191,3.067240318325201,1.2512902890975166,,,,,480101.5726,1142228.679,1254.49,2988.0,387.5122787,0.240624158
55,144,HG PR2 D4 NA,2022-10-22 06:06:43.707000+00:00,1.0,HG,ROV,5.7,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D4_Rev2.xlsx,2022-10-22 06:06:44,480482.7117053522,1141801.723858877,-1264.0990030784476,0.0,1.0,331.6,2022-10-22 06:06:43.519,4.989,4.989,2022-10-22 06:06:44,3.570721500538013,1273.1082059567202,3.2382411475406885,34.58135176831894,6.268929503318837,58.68942572671092,2.1318239216750974,1.2807601597907663,,,,,480453.1252,1141849.704,1253.78,1096.0,377.4430023,0.086287802
56,145,HG PR2 D4 NB,2022-10-22 06:07:41.096000+00:00,2.0,HG,ROV,7.3,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D4_Rev2.xlsx,2022-10-22 06:07:41,480477.6671933695,1141810.768672151,-1266.990542251429,-1.2,2.5,330.1,2022-10-22 06:07:39.180,4.167,4.167,2022-10-22 06:07:41,3.595685019391965,1273.1584855910255,3.240341126885524,34.580087995640014,6.505825818265049,27.995741817349508,5.092706044967775,1.290778143777289,,,,,480447.4384,1141859.853,1252.04,1096.0,379.5478378,0.086378308
57,146,HG PR2 D4 NC,2022-10-22 06:09:05.615000+00:00,3.0,HG,ROV,9.7,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D4_Rev2.xlsx,2022-10-22 06:09:07,480472.46554450673,1141830.8907059191,-1268.9009347275166,0.0,0.0,0.0,,,,2022-10-22 06:09:06,3.5715349534005725,1276.1992285175295,3.238330894670628,34.58001891110251,4.8120171663996345,57.30780827038987,2.227635859074687,1.2714204287072532,,,,,480438.8223,1141874.629,1253.81,1096.0,378.6766953,0.086362494
58,148,HG PR2 D4 NE,2022-10-22 06:14:28.504000+00:00,5.0,HG,ROV,11.0,,-,2023.10.24,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2_D4_Rev2.xlsx,2022-10-22 06:14:28,480438.5260822877,1141884.5559423792,-1257.2897035046306,0.0,0.0,0.0,2022-10-22 06:14:26.624,5.495,5.495,2022-10-22 06:14:29,3.622033010107515,1268.191162077119,3.24258969429815,34.58163774638276,4.492207141222248,26.31235431448844,5.342601088569157,1.290806285493511,,,,,480408.3399,1141930.121,1252.04,1096.0,376.3813568,0.086891676
59,149,HG PR2B D1 NA,2022-10-25 09:10:43.288000+00:00,1.0,HG,ROV,3.8,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 09:10:47,480615.5908293016,1141313.9375018207,-1258.937717057242,0.0,0.0,0.0,2022-10-25 09:10:41.411,4.55,4.55,2022-10-25 09:10:43,3.661612520885626,1271.2559093834966,3.2460870167258697,34.58011209931975,3.572946440833143,47.717229953459984,2.959579193871844,1.213889656170217,,,,,480553.1504,1141398.272,1252.23,1100.0,378.1160812,0.086683203
60,150,HG PR2B D1 NB,2022-10-25 09:27:17.973000+00:00,2.0,HG,ROV,2.5,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 09:27:19,480599.1272421988,1141340.1689030242,-1255.610543164957,0.0,0.0,0.0,2022-10-25 09:27:17.179,1.876,1.876,2022-10-25 09:27:18,3.664778025856421,1264.258778350857,3.2460130817327304,34.57941341414568,1.9558715953307395,70.38342282749676,1.4048813372158309,1.21238031960308,,,,,480527.6455,1141441.306,1252.88,1190.0,377.7472336,0.09369835
61,151,HG PR2B D1 NC,2022-10-25 09:28:49.833000+00:00,3.0,HG,ROV,5.2,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 09:28:47,480595.71299229073,1141344.1029902294,-1258.159994102051,0.0,0.0,0.0,,,,2022-10-25 09:28:50,3.6557522363852257,1267.391612308546,3.2454465871617995,34.58058796085592,4.664214465552758,36.7279066910811,4.006533359938556,1.240603321179583,,,,,480525.1433,1141445.921,1252.02,1190.0,378.0489426,0.093714645
62,153,HG PR2B D1 NE,2022-10-25 10:14:49.761000+00:00,5.0,HG,ROV,2.2,BELOW LIMIT OF DETECTION,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 10:14:47,480535.1198985588,1141447.3566002543,-1269.6899346026378,0.0,0.0,0.0,2022-10-25 10:14:48.737,1.72,1.72,2022-10-25 10:14:50,3.606544808154027,1279.70650125946,3.241634915765002,34.58078865791883,3.7712183566033417,55.79488006408789,2.3339776983811773,1.246358562178582,,,,,480456.3237,1141564.848,1252.27,1188.0,378.4148483,0.093610832
63,154,HG PR2B D1 NF,2022-10-25 10:30:21.184000+00:00,6.0,HG,ROV,6.2,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 10:30:22,480512.5624288989,1141497.034727938,-1260.1302097075288,0.0,0.0,0.0,2022-10-25 10:30:20.916,6.331,6.331,2022-10-25 10:30:21,3.6151163197222616,1269.935537576063,3.2419263500828874,34.58014489266455,4.988144426642252,44.67832402532998,3.222774649345903,1.248592088404383,,,,,480432.9699,1141604.748,1251.97,1192.0,378.5088486,0.093878873
64,156,HG PR2B D1 NH,2022-10-25 11:24:32.215000+00:00,8.0,HG,ROV,5.4,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 11:24:32,480487.323696986,1141596.441668275,-1270.6526785427936,-1.0,2.3,327.7,2022-10-25 11:24:32.575,3.588,3.588,2022-10-25 11:24:32,3.603660505951524,1280.3219241895267,3.24129072192172,34.57941990108432,1.6875607690547036,61.99707011520561,1.926553664899512,1.240243319391749,,,,,480352.2789,1141744.906,1252.7,1658.0,378.0162064,0.130459582
65,158,HG PR2B D1 NJ,2022-10-25 12:48:38.084000+00:00,10.0,HG,ROV,3.3,,-,2023.10.19,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D1_Rev2.xlsx,2022-10-25 12:48:35,480299.795492246,1141939.987205794,-1261.2551407060755,0.0,0.0,0.0,2022-10-25 12:48:36.489,5.111,5.111,2022-10-25 12:48:38,3.5887596732399345,1271.355399800603,3.2396893265134503,34.58051168142753,2.133028839551385,62.7237650110628,1.866045437852079,1.2413616794703155,,,,,480194.4894,1142016.351,1252.11,1514.0,377.8945221,0.119125703
66,162,HG PR2B D2 ND,2022-10-25 22:18:47.082000+00:00,4.0,HG,ROV,4.4,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 22:18:47,480299.66539056646,1141689.175378234,-1279.8167215096344,-1.0,6.6,151.7,2022-10-25 22:18:47.968,2.707,2.707,2022-10-25 22:18:47,3.554125663061484,1286.1629838876177,3.237413525421176,34.58239731153534,2.6382359807736324,68.91412893873503,1.489235952678203,1.265877891245128,,,,,480324.9797,1141665.339,1252.66,1374.0,376.6335541,0.107650612
67,163,HG PR2B D2 NE,2022-10-25 22:20:21.751000+00:00,5.0,HG,ROV,4.1,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 22:20:18,480303.5795618926,1141677.9477243875,-1281.1549913680758,0.0,0.0,0.0,2022-10-25 22:20:19.820,4.23,4.23,2022-10-25 22:20:22,3.569204946645044,1290.466605838162,3.238910208527901,34.58221169737013,4.458217669947357,41.968510566872666,3.473002940064559,1.2806465944756875,,,,,480327.5804,1141660.183,1252.63,1374.0,376.7153824,0.107660443
68,164,HG PR2B D2 NF,2022-10-25 22:23:48.331000+00:00,6.0,HG,ROV,4.5,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 22:23:53,480324.15277317166,1141663.5410240584,-1281.4970879182465,0.0,0.0,0.0,2022-10-25 22:23:48.049,7.284,7.284,2022-10-25 22:23:48,3.5745958992892213,1290.4995247307977,3.2394741632221904,34.583239817838184,5.665873884184025,31.427356603341728,4.6307490720019535,1.2967212670373425,,,,,480338.4729,1141641.712,1253.2,1374.0,376.6969193,0.107655808
69,165,HG PR2B D2 NG,2022-10-25 22:31:32.989000+00:00,7.0,HG,ROV,6.4,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 22:31:30,480325.74877952354,1141641.0824877466,-1281.1305501868906,0.8,1.4,152.9,2022-10-25 22:31:32.224,4.084,4.084,2022-10-25 22:31:33,3.552857863840657,1290.5747032111997,3.237634542493719,34.58414777207624,3.4550132753490503,50.152187991149766,2.7604322182803607,1.279170597764075,,,,,480355.5568,1141611.94,1253.58,1224.0,376.3985611,0.095945344
70,167,HG PR2B D2 NI,2022-10-25 23:20:55.053000+00:00,9.0,HG,ROV,9.4,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 23:20:50,480427.988434662,1141468.6544105045,-1271.803932270138,0.0,0.0,0.0,2022-10-25 23:20:56.865,4.469,4.469,2022-10-25 23:20:55,3.5448800224699824,1281.525309713595,3.236421560688913,34.58262732757056,3.326265278095674,52.59203959716182,2.5704229742535163,1.2843790522726226,,,,,480482.4221,1141391.108,1251.77,1276.0,375.9915314,0.099898793
71,168,HG PR2B D2 NJ,2022-10-25 23:22:02.487000+00:00,10.0,HG,ROV,8.4,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D2_Rev2.xlsx,2022-10-25 23:22:04,480431.67352531647,1141472.1119044232,-1264.0422097135386,0.0,0.0,0.0,2022-10-25 23:22:04.240,6.947,6.947,2022-10-25 23:22:02,3.555352187825733,1277.3613966527091,3.2376366595592314,34.58816333601946,4.961879835202564,38.51854489967193,3.816331570982824,1.288218098305432,,,,,480485.3817,1141386.253,1252.58,1276.0,375.7578049,0.099952977
72,170,HG PR2B D3 NB,2022-10-26 04:02:35.690000+00:00,2.0,HG,ROV,4.4,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 04:02:36,480549.3430594757,1141224.1953393572,-1275.91207167035,0.0,0.0,0.0,2022-10-26 04:02:36.720,5.786,5.786,2022-10-26 04:02:36,3.544439156775653,1284.4084615173806,3.236584439506431,34.583583436625325,6.858080338750286,23.339103761348905,5.82016024386837,1.3142808061458064,,,,,480467.6761,1141307.56,1251.53,1176.0,352.8232956,0.086232273
73,172,HG PR2B D3 ND,2022-10-26 04:28:08.584000+00:00,4.0,HG,ROV,3.1,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 04:28:06,480525.1381541012,1141267.2205713305,-1270.362365467957,-0.75,0.45,165.6,2022-10-26 04:28:08.268,3.108,3.108,2022-10-26 04:28:09,3.52881955442318,1280.4666579379686,3.234993303233287,34.58303000547288,3.039414740215152,52.79797726405737,2.554791201740162,1.2837074301479312,,,,,480445.355,1141346.319,1252.73,1134.0,349.5003021,0.08287823
74,173,HG PR2B D3 NE,2022-10-26 04:32:07.116000+00:00,5.0,HG,ROV,4.7,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 04:32:06,480521.2010305009,1141272.8954575867,-1253.0486163688188,-1.4,1.2,331.1,2022-10-26 04:32:08.107,4.967,4.967,2022-10-26 04:32:07,3.568612129773726,1263.4135018142867,3.237781732533732,34.58295808487549,3.9149011215381098,48.46716929884794,2.8971342627777745,1.2939778439093823,,,,,480441.7275,1141352.89,1252.98,1134.0,350.8443497,0.082778892
75,174,HG PR2B D3 NF,2022-10-26 04:47:39.252000+00:00,6.0,HG,ROV,6.5,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 04:47:40,480487.2350773668,1141328.7552087526,-1266.44640076917,-0.5,1.2,332.7,2022-10-26 04:47:40.359,3.276,3.276,2022-10-26 04:47:39,3.5232841085820468,1271.287285083063,3.23422440863506,34.584292881806604,6.797826276035705,53.32281246662089,2.520060354425725,1.271298112553627,,,,,480425.9397,1141380.833,1253.05,1134.0,349.742424,0.082544652
76,177,HG PR2B D3 NI,2022-10-26 05:58:09.242000+00:00,9.0,HG,ROV,14.0,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 05:58:07,480365.5062740473,1141490.138164168,-1268.9953066280543,0.0,0.0,0.0,2022-10-26 05:58:07.911,15.877,15.877,2022-10-26 05:58:09,3.597989168601288,1275.0118283783047,3.2410569350747287,34.58524226416904,16.5831890592813,7.218874113069352,10.51413469678517,1.3709574962515574,,,,,480357.693,1141497.203,1253.69,1102.0,345.3363876,0.079408781
77,178,HG PR2B D3 NJ,2022-10-26 06:02:31.484000+00:00,10.0,HG,ROV,11.0,,-,2023.10.20,..\TSS_Results_2310.csv,HG_Niskin_logsheet_PR.2b_D3_Rev1.xlsx,2022-10-26 06:02:32,480369.0289445853,1141487.4224213546,-1264.1739491070502,-0.6,3.7,330.5,2022-10-26 06:02:31.786,13.145,13.145,2022-10-26 06:02:31,3.541711429492452,1275.129993725942,3.2360193470913217,34.58437124314812,9.5700281528954,26.375155107957585,5.330991186156658,1.3142383656734675,,,,,480353.3877,1141504.423,1252.8,1102.0,345.9095917,0.079472253
